store_ID,day_of_week,nb_customers_on_day,open,promotion,school_holiday,year,month,day,state_holiday_0,state_holiday_a,state_holiday_b,state_holiday_c,predict_value
552,1,604,1,0,1,2013,4,2,True,False,False,False,5458.3413
958,3,0,0,0,0,2013,5,9,False,True,False,False,9.310309
39,1,730,1,1,0,2015,6,16,True,False,False,False,8472.721
1071,2,631,1,0,1,2014,8,13,True,False,False,False,5433.511
367,0,792,1,1,0,2014,12,15,True,False,False,False,9753.808
355,6,0,0,0,0,2014,2,9,True,False,False,False,4.4645314
338,3,530,1,0,0,2013,11,14,True,False,False,False,5286.8794
562,1,3371,1,0,1,2013,5,21,True,False,False,False,21590.525
915,3,491,1,1,0,2013,5,16,True,False,False,False,5859.6465
535,1,998,1,1,0,2015,5,5,True,False,False,False,10980.999
18,6,0,0,0,0,2014,8,3,True,False,False,False,0.22035113
401,0,678,1,0,0,2015,2,23,True,False,False,False,6145.159
1112,6,0,0,0,0,2013,8,11,True,False,False,False,6.828242
793,4,0,0,0,1,2013,11,1,False,True,False,False,-11.519075
809,1,952,1,1,0,2015,3,3,True,False,False,False,12134.491
919,4,632,1,0,0,2013,6,14,True,False,False,False,5348.476
493,4,648,1,0,1,2013,7,26,True,False,False,False,5951.9746
901,1,729,1,1,0,2014,2,18,True,False,False,False,7727.667
635,5,206,1,0,0,2014,4,12,True,False,False,False,1831.6515
770,1,763,1,1,1,2014,7,15,True,False,False,False,8966.577
230,2,1025,1,1,1,2013,3,27,True,False,False,False,9909.517
228,1,568,1,1,0,2015,2,17,True,False,False,False,8372.602
499,1,734,1,1,0,2013,11,5,True,False,False,False,7694.0654
1067,4,569,1,1,0,2015,1,16,True,False,False,False,6412.5513
674,3,838,1,0,1,2014,10,16,True,False,False,False,6887.423
308,4,872,1,1,1,2014,7,18,True,False,False,False,9378.712
111,0,509,1,0,0,2015,4,20,True,False,False,False,4585.397
778,3,796,1,1,0,2015,2,5,True,False,False,False,7194.0825
236,3,900,1,1,0,2014,3,20,True,False,False,False,8490.357
139,1,618,1,1,1,2014,4,15,True,False,False,False,8184.77
341,5,674,1,0,0,2013,7,20,True,False,False,False,5551.916
853,4,0,0,1,1,2013,3,29,False,False,True,False,-11.338668
412,5,1014,1,0,0,2015,6,20,True,False,False,False,9257.926
418,1,604,1,1,0,2013,5,14,True,False,False,False,6799.9424
530,1,505,1,0,0,2013,3,12,True,False,False,False,4358.08
2,0,737,1,1,0,2013,10,7,True,False,False,False,7249.9976
594,4,422,1,0,0,2015,1,23,True,False,False,False,3685.7742
937,6,0,0,0,0,2014,3,9,True,False,False,False,4.428836
97,0,775,1,1,0,2013,6,3,True,False,False,False,9010.45
1052,0,0,0,0,0,2014,6,9,False,True,False,False,66.31523
1070,6,0,0,0,0,2013,12,15,True,False,False,False,11.280274
502,4,1566,1,1,0,2013,6,7,True,False,False,False,11486.72
444,4,1480,1,1,0,2013,4,12,True,False,False,False,10842.938
388,4,1030,1,1,1,2013,8,2,True,False,False,False,10373.279
110,5,410,1,0,0,2014,5,10,True,False,False,False,3804.6682
465,4,511,1,0,1,2014,4,25,True,False,False,False,4937.6987
179,0,903,1,0,0,2014,3,24,True,False,False,False,7119.3384
63,1,555,1,0,0,2013,5,21,True,False,False,False,5430.7983
874,5,472,1,0,0,2013,10,19,True,False,False,False,4549.35
800,1,327,1,0,0,2015,6,23,True,False,False,False,3017.692
872,1,716,1,0,1,2015,4,7,True,False,False,False,6818.096
448,6,0,0,0,0,2014,3,30,True,False,False,False,42.539917
827,5,1738,1,0,0,2013,4,27,True,False,False,False,13226.243
670,6,0,0,0,0,2014,6,29,True,False,False,False,32.276665
735,1,658,1,1,0,2013,4,30,True,False,False,False,7450.6875
27,3,1102,1,1,0,2015,2,19,True,False,False,False,9800.34
970,6,0,0,0,0,2013,8,18,True,False,False,False,-34.641834
1014,0,2368,1,1,0,2013,12,16,True,False,False,False,27400.203
610,5,364,1,0,0,2014,3,8,True,False,False,False,5250.9604
315,3,445,1,1,0,2014,3,20,True,False,False,False,4401.4194
965,0,1012,1,1,0,2013,6,3,True,False,False,False,10403.758
391,2,531,1,0,0,2013,1,16,True,False,False,False,4772.959
790,5,765,1,0,0,2013,3,9,True,False,False,False,7283.9585
439,3,808,1,0,0,2013,12,12,True,False,False,False,6131.172
120,2,484,1,0,1,2014,12,24,True,False,False,False,4564.1465
294,0,1010,1,1,1,2015,3,30,True,False,False,False,9896.95
680,4,656,1,0,0,2013,9,6,True,False,False,False,4652.278
348,6,0,0,0,0,2013,7,14,True,False,False,False,10.988718
1029,3,842,1,0,0,2015,2,26,True,False,False,False,5515.4634
698,6,0,0,0,0,2013,3,10,True,False,False,False,-5.7758517
90,6,0,0,0,0,2015,7,19,True,False,False,False,-3.1501532
95,1,802,1,0,1,2014,8,26,True,False,False,False,7299.2993
212,4,487,1,0,0,2014,1,31,True,False,False,False,4888.058
811,3,746,1,1,0,2014,7,3,True,False,False,False,6492.5366
422,1,526,1,1,0,2014,12,2,True,False,False,False,5085.662
234,0,1360,1,1,0,2014,5,19,True,False,False,False,15508.32
620,0,692,1,0,0,2014,3,24,True,False,False,False,5604.834
360,3,0,0,0,0,2015,5,14,False,True,False,False,13.725944
782,6,0,0,0,0,2014,9,7,True,False,False,False,-19.069555
25,2,1326,1,0,1,2013,8,7,True,False,False,False,9290.554
213,6,0,0,0,0,2013,2,3,True,False,False,False,4.261957
775,3,802,1,1,1,2015,4,2,True,False,False,False,7354.967
933,3,903,1,1,1,2013,10,24,True,False,False,False,8252.235
232,5,111,1,0,0,2013,6,29,True,False,False,False,1639.5852
10,3,566,1,1,0,2013,1,10,True,False,False,False,5818.638
592,5,362,1,0,0,2014,6,7,True,False,False,False,4052.5747
224,0,551,1,1,0,2014,5,19,True,False,False,False,7169.071
340,4,766,1,0,0,2013,3,15,True,False,False,False,6852.499
1098,1,1050,1,1,0,2014,4,15,True,False,False,False,9517.335
31,4,569,1,1,0,2015,5,8,True,False,False,False,5563.9307
922,6,0,0,0,0,2015,7,12,True,False,False,False,1.7170572
400,1,1440,1,1,0,2014,6,17,True,False,False,False,12843.115
437,0,489,1,0,0,2014,3,10,True,False,False,False,4449.8257
532,6,0,0,0,0,2014,11,16,True,False,False,False,2.228613
955,3,377,1,0,0,2013,2,28,True,False,False,False,3319.2012
934,4,762,1,1,0,2013,9,13,True,False,False,False,7396.488
953,5,269,1,0,0,2013,10,12,True,False,False,False,2600.4727
707,2,753,1,1,0,2013,3,20,True,False,False,False,7961.712
145,5,1062,1,0,0,2013,11,23,True,False,False,False,6950.05
561,2,650,1,1,1,2014,8,6,True,False,False,False,6768.1743
319,6,0,0,0,0,2014,11,2,True,False,False,False,3.7996862
340,2,760,1,1,0,2014,9,17,True,False,False,False,7480.2363
859,2,697,1,1,0,2013,4,10,True,False,False,False,6726.531
1003,0,1142,1,1,0,2013,12,2,True,False,False,False,10027.78
101,2,689,1,1,1,2014,10,22,True,False,False,False,7509.4043
342,4,758,1,1,0,2013,10,25,True,False,False,False,7470.531
528,6,0,0,0,0,2014,12,28,True,False,False,False,-31.577318
568,3,387,1,0,1,2013,8,8,True,False,False,False,3785.124
911,3,700,1,0,1,2013,10,17,True,False,False,False,5558.435
870,5,668,1,0,0,2013,2,9,True,False,False,False,6508.8364
787,1,1161,1,1,1,2015,7,28,True,False,False,False,12190.632
1105,3,642,1,1,0,2015,3,5,True,False,False,False,6341.8584
1035,4,558,1,0,0,2015,7,10,True,False,False,False,4408.6377
922,5,878,1,0,0,2014,4,12,True,False,False,False,7903.8306
169,4,0,0,1,0,2014,10,3,False,True,False,False,-8.1123
1068,5,486,1,0,0,2014,4,19,True,False,False,False,5067.1484
1068,4,330,1,1,0,2014,1,24,True,False,False,False,4920.0
503,6,0,0,0,0,2014,1,19,True,False,False,False,12.169776
570,3,587,1,0,0,2013,1,17,True,False,False,False,4069.3386
34,4,1019,1,1,1,2014,8,1,True,False,False,False,8884.573
516,1,808,1,1,0,2014,10,21,True,False,False,False,9210.162
202,2,433,1,0,0,2014,2,12,True,False,False,False,4608.673
473,4,569,1,1,0,2015,2,6,True,False,False,False,5625.686
1035,3,660,1,1,0,2014,9,18,True,False,False,False,6152.7812
1016,2,579,1,1,0,2014,3,5,True,False,False,False,6726.321
313,5,537,1,0,0,2014,5,17,True,False,False,False,4703.1006
420,1,469,1,1,0,2014,6,3,True,False,False,False,5496.389
436,1,638,1,1,1,2013,10,22,True,False,False,False,7203.0312
330,3,436,1,0,1,2014,7,10,True,False,False,False,3690.599
163,2,759,1,0,1,2015,7,22,True,False,False,False,5638.781
102,3,1341,1,1,0,2014,3,6,True,False,False,False,10135.491
699,4,773,1,0,0,2015,4,24,True,False,False,False,6396.3213
1031,5,468,1,0,0,2013,11,2,True,False,False,False,4183.195
652,0,611,1,0,1,2014,7,21,True,False,False,False,5453.5513
693,4,448,1,0,0,2014,6,27,True,False,False,False,4501.5493
244,2,542,1,1,0,2013,6,19,True,False,False,False,6018.422
299,3,749,1,0,1,2015,4,9,True,False,False,False,6189.369
375,6,0,0,0,0,2013,4,7,True,False,False,False,4.578556
742,4,891,1,1,0,2015,1,9,True,False,False,False,8373.694
950,4,555,1,0,1,2015,1,2,True,False,False,False,5345.263
216,1,839,1,0,0,2013,10,1,True,False,False,False,5890.731
46,0,882,1,1,1,2013,9,9,True,False,False,False,8760.654
504,2,1139,1,1,0,2013,12,18,True,False,False,False,9213.812
144,0,798,1,1,0,2013,7,1,True,False,False,False,8936.287
629,3,411,1,0,0,2015,2,26,True,False,False,False,4118.1675
100,5,763,1,0,0,2015,4,25,True,False,False,False,7430.1016
1075,1,1139,1,1,0,2015,6,16,True,False,False,False,12336.557
1008,6,0,0,0,0,2013,4,14,True,False,False,False,11.212129
733,2,3068,1,1,0,2015,1,14,True,False,False,False,14325.452
763,1,489,1,0,1,2015,7,21,True,False,False,False,4817.5386
98,2,399,1,1,0,2013,6,5,True,False,False,False,4895.2065
429,2,391,1,1,0,2013,9,25,True,False,False,False,5111.8345
952,6,0,0,0,0,2014,5,18,True,False,False,False,37.663326
376,0,1165,1,1,0,2015,2,16,True,False,False,False,11520.132
181,1,745,1,0,1,2013,4,2,True,False,False,False,6158.4585
436,1,647,1,0,0,2014,6,10,True,False,False,False,5548.9316
1029,4,800,1,1,0,2013,11,8,True,False,False,False,6313.4717
812,0,861,1,0,0,2014,11,17,True,False,False,False,6634.234
697,6,0,0,0,0,2013,5,19,True,False,False,False,-5.7758517
625,2,603,1,1,1,2013,10,23,True,False,False,False,6701.7153
703,4,385,1,0,0,2015,2,13,True,False,False,False,3787.7742
368,6,0,0,0,0,2013,10,20,True,False,False,False,3.2560577
1083,6,0,0,0,0,2013,4,7,True,False,False,False,5.687212
278,3,680,1,0,1,2013,6,27,True,False,False,False,6013.4395
732,6,0,0,0,0,2013,3,10,True,False,False,False,36.623722
927,0,1131,1,1,0,2014,4,28,True,False,False,False,9199.458
170,2,509,1,0,0,2015,5,13,True,False,False,False,4508.3755
617,6,0,0,0,0,2014,7,27,True,False,False,False,52.094097
241,1,671,1,0,0,2014,11,18,True,False,False,False,5730.8726
632,2,803,1,0,0,2014,12,10,True,False,False,False,6038.187
442,4,378,1,0,0,2015,4,24,True,False,False,False,3364.4753
285,0,563,1,1,0,2015,2,2,True,False,False,False,7355.285
191,2,700,1,1,0,2013,1,9,True,False,False,False,7615.7417
768,2,995,1,0,1,2014,12,31,True,False,False,False,8322.645
1,4,514,1,0,1,2013,7,12,True,False,False,False,3987.9705
249,4,0,0,1,0,2014,10,3,False,True,False,False,10.176695
817,4,3155,1,1,0,2014,4,4,True,False,False,False,25733.795
1040,5,736,1,0,0,2015,5,23,True,False,False,False,6158.6616
396,1,1360,1,1,0,2014,3,4,True,False,False,False,14019.938
1090,2,0,0,0,0,2014,11,19,False,True,False,False,-1.7059684
195,2,1792,1,1,0,2014,4,30,True,False,False,False,16176.714
460,0,298,1,0,0,2015,3,23,True,False,False,False,2941.6096
315,5,283,1,0,0,2015,5,23,True,False,False,False,2573.0156
680,1,696,1,0,0,2013,11,26,True,False,False,False,5208.8247
728,2,417,1,1,0,2013,4,10,True,False,False,False,4959.2334
207,3,0,0,0,0,2013,10,3,False,True,False,False,-16.409996
351,1,414,1,0,0,2013,2,26,True,False,False,False,4566.0205
554,3,664,1,0,0,2015,4,9,True,False,False,False,4914.267
585,3,1018,1,0,0,2013,2,28,True,False,False,False,6834.362
498,3,935,1,1,0,2015,7,2,True,False,False,False,8001.3696
936,6,0,0,0,0,2015,4,26,True,False,False,False,-7.8693867
754,4,0,0,1,1,2013,3,29,False,False,True,False,25.89154
749,0,1182,1,1,0,2013,12,16,True,False,False,False,14676.048
791,4,822,1,0,0,2015,3,13,True,False,False,False,7264.085
697,3,849,1,0,0,2015,6,25,True,False,False,False,7003.807
860,1,652,1,0,0,2014,6,24,True,False,False,False,5187.5693
944,6,0,0,0,1,2015,7,26,True,False,False,False,49.899807
647,6,0,0,0,0,2013,5,5,True,False,False,False,3.3275383
966,2,606,1,1,1,2015,7,15,True,False,False,False,5630.0894
301,3,567,1,0,0,2014,3,27,True,False,False,False,5351.345
551,4,957,1,1,0,2015,3,20,True,False,False,False,7398.1885
169,2,664,1,1,0,2013,1,9,True,False,False,False,6941.79
286,2,522,1,1,0,2013,1,9,True,False,False,False,6427.0063
787,2,1692,1,1,0,2013,12,18,True,False,False,False,17383.701
1062,5,521,1,0,0,2013,12,28,True,False,False,False,4610.4067
497,6,0,0,0,0,2013,3,3,True,False,False,False,12.169776
175,5,708,1,0,0,2014,1,11,True,False,False,False,5833.0137
721,2,711,1,1,0,2013,2,20,True,False,False,False,7838.6313
913,4,1300,1,1,0,2015,1,30,True,False,False,False,10817.17
439,5,907,1,0,0,2014,11,29,True,False,False,False,7492.801
727,2,485,1,1,1,2013,8,14,True,False,False,False,5272.3643
141,3,675,1,1,0,2015,1,15,True,False,False,False,6818.623
677,0,707,1,1,0,2015,4,27,True,False,False,False,8983.147
373,4,301,1,1,0,2013,2,8,True,False,False,False,4443.766
639,3,517,1,1,0,2013,11,7,True,False,False,False,5901.127
764,1,488,1,1,1,2015,3,31,True,False,False,False,5306.033
682,0,2168,1,1,1,2013,10,7,True,False,False,False,16294.496
54,5,850,1,0,0,2013,6,15,True,False,False,False,8417.137
762,1,301,1,0,0,2015,3,10,True,False,False,False,2713.2437
519,5,512,1,0,0,2014,6,7,True,False,False,False,4949.783
901,4,560,1,0,0,2014,5,16,True,False,False,False,5294.9077
188,6,0,0,0,0,2014,3,23,True,False,False,False,21.515558
641,4,480,1,0,0,2013,5,24,True,False,False,False,4167.447
845,1,365,1,1,1,2014,4,15,True,False,False,False,5224.8706
1114,1,2884,1,1,0,2014,10,7,True,False,False,False,20884.74
60,0,962,1,1,0,2014,4,28,True,False,False,False,12428.095
250,4,652,1,1,1,2015,1,9,True,False,False,False,7264.2266
132,1,548,1,1,0,2015,1,27,True,False,False,False,6132.299
53,0,572,1,0,0,2013,5,6,True,False,False,False,5100.1855
134,4,540,1,1,1,2013,6,21,True,False,False,False,5665.8574
443,4,462,1,0,0,2015,1,23,True,False,False,False,4173.173
763,5,533,1,0,0,2015,6,20,True,False,False,False,5248.2593
1090,0,608,1,0,0,2014,3,24,True,False,False,False,6067.7197
1100,2,805,1,1,0,2013,12,4,True,False,False,False,6750.334
180,3,786,1,0,0,2014,4,24,True,False,False,False,6377.978
1001,4,721,1,1,0,2013,5,3,True,False,False,False,7772.0522
870,1,894,1,1,1,2014,7,15,True,False,False,False,9414.81
676,2,1662,1,0,0,2013,9,4,True,False,False,False,6675.019
363,2,822,1,0,0,2015,4,22,True,False,False,False,5933.574
592,0,684,1,1,0,2014,6,16,True,False,False,False,7203.391
636,3,554,1,0,1,2014,1,2,True,False,False,False,5005.4927
1055,5,905,1,0,0,2015,5,9,True,False,False,False,7085.983
1111,4,419,1,0,0,2013,6,28,True,False,False,False,4774.854
226,0,934,1,1,1,2013,1,7,True,False,False,False,10385.005
1100,3,775,1,1,0,2013,4,11,True,False,False,False,6464.524
75,5,501,1,0,0,2013,1,19,True,False,False,False,4104.3145
623,3,854,1,1,1,2015,7,16,True,False,False,False,8626.02
1023,4,646,1,1,0,2015,4,17,True,False,False,False,6040.0103
926,1,817,1,1,1,2015,3,31,True,False,False,False,8687.708
502,0,1842,1,1,0,2013,6,3,True,False,False,False,15102.621
1093,2,842,1,0,0,2014,7,9,True,False,False,False,7414.1855
799,4,941,1,1,0,2015,3,6,True,False,False,False,8871.35
346,3,599,1,0,0,2014,2,13,True,False,False,False,5953.0957
1000,3,590,1,0,0,2015,6,11,True,False,False,False,5369.634
1110,2,569,1,1,0,2015,7,15,True,False,False,False,6570.1313
252,2,804,1,0,1,2013,1,2,True,False,False,False,8457.36
202,6,0,0,0,0,2014,9,7,True,False,False,False,5.1132407
690,0,993,1,1,1,2015,1,5,True,False,False,False,9821.32
502,5,1316,1,0,0,2014,6,21,True,False,False,False,8749.915
441,3,711,1,1,0,2015,1,15,True,False,False,False,6809.3315
723,5,773,1,0,0,2015,5,9,True,False,False,False,7090.2554
1077,4,476,1,0,0,2013,6,28,True,False,False,False,4038.2932
640,3,812,1,1,0,2014,5,22,True,False,False,False,11116.225
742,0,860,1,0,0,2013,6,10,True,False,False,False,6874.046
630,3,895,1,1,0,2015,5,7,True,False,False,False,8143.477
363,1,580,1,0,1,2013,12,31,True,False,False,False,4863.1206
704,6,0,0,0,0,2013,5,12,True,False,False,False,-3.4012697
547,6,0,0,0,0,2013,4,14,True,False,False,False,31.392807
943,1,737,1,0,1,2014,12,30,True,False,False,False,6811.358
1054,6,0,0,0,0,2013,10,6,True,False,False,False,6.2583203
1005,5,781,1,0,0,2013,11,23,True,False,False,False,5927.0684
1085,2,654,1,0,1,2015,4,8,True,False,False,False,5573.031
1072,1,824,1,1,0,2014,3,4,True,False,False,False,8729.26
977,2,413,1,0,0,2015,7,8,True,False,False,False,3519.8464
378,0,0,0,0,0,2014,6,9,False,True,False,False,-12.231429
748,5,489,1,0,0,2013,3,23,True,False,False,False,5152.3267
300,0,1208,1,1,0,2014,12,15,True,False,False,False,12370.787
1082,6,0,0,0,0,2014,3,30,True,False,False,False,5.687212
735,3,502,1,0,0,2014,4,24,True,False,False,False,4545.1167
348,6,0,0,0,0,2013,8,4,True,False,False,False,10.988718
877,6,0,0,0,0,2013,5,19,True,False,False,False,7.7783785
942,4,496,1,0,0,2015,2,13,True,False,False,False,4899.6074
831,2,1523,1,0,0,2015,6,10,True,False,False,False,10967.075
42,3,1139,1,1,1,2013,8,29,True,False,False,False,10665.551
435,4,379,1,1,0,2014,8,22,True,False,False,False,3367.473
289,1,505,1,1,1,2015,1,6,True,False,False,False,6418.117
182,3,351,1,0,0,2014,3,27,True,False,False,False,3989.6997
248,0,976,1,0,0,2014,9,22,True,False,False,False,6847.8184
978,3,815,1,0,0,2013,3,14,True,False,False,False,6344.477
493,2,833,1,1,0,2015,2,4,True,False,False,False,8781.152
877,3,786,1,1,1,2013,7,18,True,False,False,False,7658.283
1072,2,575,1,0,0,2014,1,15,True,False,False,False,4951.8496
981,1,602,1,0,0,2013,2,12,True,False,False,False,5595.3096
816,3,0,0,0,1,2013,12,26,False,False,False,True,-18.6139
94,4,578,1,0,0,2015,2,27,True,False,False,False,5420.7666
848,6,0,0,0,0,2013,4,21,True,False,False,False,8.807018
695,6,0,0,0,0,2013,10,27,True,False,False,False,16.573837
856,1,1107,1,1,0,2014,7,1,True,False,False,False,10218.452
832,2,565,1,1,0,2013,6,5,True,False,False,False,6883.2954
402,2,726,1,0,0,2014,5,28,True,False,False,False,6597.9956
261,6,0,0,0,0,2014,10,12,True,False,False,False,73.66136
452,2,373,1,0,0,2015,7,8,True,False,False,False,3887.1199
210,2,379,1,1,0,2015,6,3,True,False,False,False,3440.77
609,6,0,0,0,0,2014,8,3,True,False,False,False,-16.61677
552,1,842,1,1,0,2013,5,28,True,False,False,False,9286.99
592,6,0,0,0,0,2013,6,30,True,False,False,False,26.076303
666,1,678,1,1,0,2015,5,5,True,False,False,False,7935.388
78,2,507,1,1,0,2014,5,21,True,False,False,False,4499.1064
654,1,684,1,0,1,2014,8,12,True,False,False,False,6093.896
198,6,0,0,0,0,2013,9,22,True,False,False,False,17.31371
1034,3,901,1,1,0,2014,5,8,True,False,False,False,8380.908
336,3,1737,1,0,1,2013,8,8,True,False,False,False,11483.583
212,5,346,1,0,0,2014,3,15,True,False,False,False,3534.2842
310,5,700,1,0,0,2014,10,4,True,False,False,False,7174.506
1022,4,856,1,1,0,2015,3,20,True,False,False,False,8258.348
760,6,0,0,0,0,2014,6,1,True,False,False,False,2.923722
487,2,503,1,0,0,2013,8,21,True,False,False,False,4474.7227
167,3,1096,1,1,0,2014,6,19,True,False,False,False,10206.865
834,6,0,0,0,0,2013,4,7,True,False,False,False,1.1853936
189,1,760,1,1,1,2014,10,21,True,False,False,False,8930.556
474,6,0,0,0,0,2014,4,13,True,False,False,False,20.392897
336,1,1649,1,0,0,2015,1,20,True,False,False,False,10357.98
851,2,378,1,1,0,2013,1,23,True,False,False,False,4519.805
683,6,0,0,0,0,2013,7,28,True,False,False,False,-54.460674
159,6,0,0,0,0,2014,4,13,True,False,False,False,11.773232
874,3,500,1,0,1,2014,10,30,True,False,False,False,4286.4536
528,3,1085,1,1,1,2013,8,1,True,False,False,False,11793.354
537,6,0,0,0,0,2013,3,24,True,False,False,False,-26.253788
251,3,2910,1,1,0,2013,5,2,True,False,False,False,23268.428
253,6,0,0,0,0,2014,6,8,True,False,False,False,-52.01969
110,3,583,1,0,0,2014,12,11,True,False,False,False,5108.0244
640,6,0,0,0,0,2014,11,23,True,False,False,False,9.620873
676,0,1551,1,0,1,2013,12,23,True,False,False,False,7642.7793
865,0,766,1,1,0,2013,3,4,True,False,False,False,9036.883
1092,3,1437,1,1,1,2014,4,17,True,False,False,False,15177.602
291,3,727,1,0,1,2014,8,28,True,False,False,False,5669.5005
657,4,821,1,1,0,2015,2,6,True,False,False,False,7951.851
1023,4,567,1,0,0,2013,11,15,True,False,False,False,4827.102
102,0,1242,1,1,1,2015,7,13,True,False,False,False,10323.891
963,5,329,1,0,0,2014,1,18,True,False,False,False,3105.0762
1051,0,1583,1,1,0,2014,3,31,True,False,False,False,14039.406
890,2,526,1,1,1,2014,4,16,True,False,False,False,5995.5215
463,1,855,1,0,0,2015,2,24,True,False,False,False,6088.7007
414,0,511,1,1,0,2013,11,4,True,False,False,False,6949.28
198,1,355,1,0,0,2014,2,11,True,False,False,False,3498.1501
368,1,197,1,0,0,2013,2,12,True,False,False,False,1365.6643
667,1,613,1,0,0,2015,6,23,True,False,False,False,5574.0137
382,3,529,1,0,0,2014,6,26,True,False,False,False,5522.4443
