store_ID,day_of_week,nb_customers_on_day,open,promotion,school_holiday,year,month,day,state_holiday_0,state_holiday_a,state_holiday_b,state_holiday_c,predict_value
1047,0,635,1,1,1,2014,7,28,True,False,False,False,7169.5312
1052,0,1016,1,1,1,2015,1,5,True,False,False,False,10432.697
547,2,423,1,1,0,2013,6,5,True,False,False,False,5179.5977
1079,2,772,1,1,1,2013,1,9,True,False,False,False,7922.841
798,3,854,1,0,0,2013,6,13,True,False,False,False,7144.0684
962,5,721,1,0,0,2013,1,5,True,False,False,False,6168.405
293,6,0,0,0,0,2013,11,24,True,False,False,False,-73.13928
832,6,0,0,0,0,2014,2,2,True,False,False,False,-2.0260599
936,4,751,1,0,0,2014,9,12,True,False,False,False,6055.9805
497,2,1236,1,1,0,2014,4,2,True,False,False,False,10712.61
404,2,520,1,0,1,2013,4,3,True,False,False,False,4929.7124
794,4,645,1,1,0,2014,5,2,True,False,False,False,6620.877
862,0,1203,1,1,1,2014,7,28,True,False,False,False,11909.644
208,4,471,1,1,0,2014,5,9,True,False,False,False,5257.484
787,4,1245,1,1,0,2013,9,27,True,False,False,False,11350.4375
263,5,466,1,0,0,2013,9,28,True,False,False,False,4402.0693
630,4,953,1,0,1,2013,11,1,True,False,False,False,7635.5327
1115,6,0,0,0,0,2014,6,15,True,False,False,False,40.280296
663,3,616,1,1,0,2015,6,18,True,False,False,False,6499.2603
889,0,396,1,0,1,2014,2,10,True,False,False,False,3972.2568
1046,2,507,1,0,0,2014,3,26,True,False,False,False,4728.583
825,0,599,1,1,0,2014,1,20,True,False,False,False,6768.0596
640,1,840,1,1,1,2014,10,7,True,False,False,False,10176.28
137,5,813,1,0,0,2013,8,10,True,False,False,False,7187.1914
893,3,878,1,1,0,2014,3,20,True,False,False,False,8322.814
997,3,434,1,1,0,2015,5,7,True,False,False,False,5037.7593
605,1,521,1,1,0,2014,10,21,True,False,False,False,6255.988
400,1,1080,1,0,0,2014,2,11,True,False,False,False,8353.593
986,4,716,1,1,1,2015,7,3,True,False,False,False,6958.9453
744,6,0,0,0,0,2015,5,3,True,False,False,False,87.97785
20,4,975,1,1,1,2013,8,16,True,False,False,False,8992.569
877,0,928,1,0,1,2014,8,11,True,False,False,False,7764.031
84,2,1398,1,1,0,2015,1,28,True,False,False,False,12248.2705
266,0,628,1,1,0,2014,5,5,True,False,False,False,7042.3394
64,4,888,1,1,0,2015,3,20,True,False,False,False,9291.872
337,5,449,1,0,0,2014,2,22,True,False,False,False,4408.8423
1000,0,0,0,0,1,2013,4,1,False,False,True,False,239.23503
253,1,592,1,1,0,2014,10,21,True,False,False,False,7008.775
708,0,375,1,0,0,2014,5,12,True,False,False,False,3734.1133
502,6,0,0,0,0,2013,1,27,True,False,False,False,-43.603073
566,4,650,1,1,0,2015,6,5,True,False,False,False,6272.6255
300,3,893,1,1,0,2015,7,2,True,False,False,False,8521.119
371,0,531,1,0,1,2013,7,8,True,False,False,False,5311.491
489,2,587,1,0,0,2013,4,17,True,False,False,False,5171.364
995,3,800,1,1,0,2014,7,3,True,False,False,False,8112.8237
97,6,0,0,0,0,2013,12,1,True,False,False,False,22.615156
287,5,917,1,0,0,2013,3,9,True,False,False,False,7905.4688
546,5,1197,1,0,0,2013,7,13,True,False,False,False,9923.476
325,2,524,1,0,0,2015,1,21,True,False,False,False,4794.4814
979,1,501,1,0,0,2014,1,28,True,False,False,False,4491.745
553,6,0,0,0,0,2013,2,17,True,False,False,False,-96.716225
331,2,820,1,0,1,2013,10,16,True,False,False,False,6797.328
928,0,539,1,0,0,2015,3,23,True,False,False,False,4810.2744
600,4,944,1,1,0,2013,12,20,True,False,False,False,8676.655
404,6,0,0,0,0,2014,8,17,True,False,False,False,29.83083
263,0,335,1,0,0,2014,3,10,True,False,False,False,3233.765
1085,6,0,0,0,0,2013,6,16,True,False,False,False,75.92465
954,2,973,1,1,1,2015,7,1,True,False,False,False,8981.249
246,3,877,1,0,0,2013,4,18,True,False,False,False,6891.943
438,5,449,1,0,0,2014,8,30,True,False,False,False,4370.5703
428,1,569,1,1,0,2014,2,4,True,False,False,False,6568.79
761,0,1171,1,1,0,2013,11,4,True,False,False,False,11038.287
18,6,0,0,0,0,2013,7,7,True,False,False,False,-58.34537
1022,3,718,1,0,0,2015,5,28,True,False,False,False,5898.2456
643,1,923,1,0,0,2014,2,11,True,False,False,False,7251.4736
708,4,457,1,0,0,2015,1,23,True,False,False,False,4372.6123
440,0,588,1,0,0,2014,3,10,True,False,False,False,5222.7554
793,3,326,1,0,0,2014,3,13,True,False,False,False,3324.574
871,6,0,0,0,0,2014,1,19,True,False,False,False,8.402467
95,5,438,1,0,0,2014,1,25,True,False,False,False,4414.9556
1031,6,0,0,0,0,2015,6,21,True,False,False,False,-69.77264
857,5,1098,1,0,0,2015,4,11,True,False,False,False,8833.691
177,6,0,0,0,0,2014,7,20,True,False,False,False,6.065723
934,3,700,1,0,0,2014,10,30,True,False,False,False,5750.3335
645,6,0,0,0,0,2013,1,27,True,False,False,False,-72.54512
923,0,681,1,0,0,2015,4,20,True,False,False,False,5634.8647
139,5,363,1,0,0,2013,5,11,True,False,False,False,3819.4692
268,6,0,0,0,0,2015,6,7,True,False,False,False,-131.65553
676,0,1750,1,1,0,2013,11,4,True,False,False,False,14527.657
461,1,400,1,0,0,2015,1,20,True,False,False,False,3870.6553
742,4,785,1,0,0,2014,3,28,True,False,False,False,6616.275
109,6,0,0,0,0,2014,5,4,True,False,False,False,2.1463559
40,3,825,1,1,0,2014,11,6,True,False,False,False,8185.9097
64,6,0,0,0,0,2013,5,5,True,False,False,False,274.83423
107,1,852,1,0,0,2014,2,11,True,False,False,False,6939.2876
1007,5,983,1,0,0,2014,1,11,True,False,False,False,7571.015
1078,0,709,1,1,0,2015,5,18,True,False,False,False,8068.4453
857,2,1017,1,1,1,2014,7,30,True,False,False,False,9333.864
921,0,1277,1,0,0,2015,4,20,True,False,False,False,9661.161
995,4,745,1,0,0,2013,4,19,True,False,False,False,6474.8477
947,5,1334,1,0,0,2013,2,2,True,False,False,False,8927.657
192,3,445,1,1,0,2013,6,20,True,False,False,False,5174.1226
217,2,685,1,1,0,2015,6,3,True,False,False,False,7333.4575
892,2,619,1,0,0,2014,5,14,True,False,False,False,5336.979
628,6,0,0,0,0,2013,9,1,True,False,False,False,17.832376
851,5,609,1,0,0,2014,3,8,True,False,False,False,5477.041
353,4,1837,1,1,0,2015,4,17,True,False,False,False,13462.921
58,0,594,1,1,0,2013,9,23,True,False,False,False,7121.461
696,0,938,1,0,0,2014,5,12,True,False,False,False,7506.35
488,0,347,1,0,0,2013,9,16,True,False,False,False,3418.981
297,1,857,1,1,0,2014,7,29,True,False,False,False,9330.891
194,3,416,1,1,1,2013,8,1,True,False,False,False,4807.711
895,5,827,1,0,0,2014,5,17,True,False,False,False,7025.6157
335,4,2043,1,0,1,2014,1,3,True,False,False,False,13653.346
1105,1,633,1,1,0,2015,1,27,True,False,False,False,7073.9893
652,5,742,1,0,0,2013,12,21,True,False,False,False,6571.229
391,4,864,1,0,0,2013,11,29,True,False,False,False,7154.61
223,3,646,1,0,0,2013,2,28,True,False,False,False,5673.614
934,6,0,0,0,0,2015,1,18,True,False,False,False,-65.85625
506,5,597,1,0,0,2015,1,17,True,False,False,False,5467.2124
184,6,0,0,0,0,2014,3,9,True,False,False,False,6.065723
231,5,429,1,0,0,2013,8,3,True,False,False,False,4287.3887
1053,2,1165,1,1,0,2013,11,6,True,False,False,False,10537.103
529,3,752,1,1,0,2014,5,22,True,False,False,False,7540.0405
676,1,813,1,0,1,2013,12,24,True,False,False,False,6747.8066
915,5,618,1,0,0,2015,2,14,True,False,False,False,5549.104
885,3,583,1,0,1,2014,4,24,True,False,False,False,5106.9
513,6,0,0,0,0,2014,12,7,True,False,False,False,-43.603073
318,2,669,1,1,0,2015,5,6,True,False,False,False,7113.415
857,0,1133,1,1,1,2015,1,5,True,False,False,False,11293.382
502,2,1547,1,1,0,2015,7,1,True,False,False,False,12889.78
115,5,550,1,0,0,2013,8,17,True,False,False,False,5254.629
979,4,700,1,1,0,2015,6,19,True,False,False,False,6870.849
679,1,982,1,0,0,2014,3,11,True,False,False,False,7603.886
851,2,0,0,1,0,2013,5,1,False,True,False,False,147.66495
896,4,928,1,1,0,2014,3,21,True,False,False,False,8573.184
456,2,897,1,0,0,2013,9,4,True,False,False,False,7085.997
972,5,224,1,0,0,2013,6,22,True,False,False,False,2112.212
639,5,314,1,0,0,2013,4,6,True,False,False,False,3298.199
232,1,252,1,0,0,2013,6,25,True,False,False,False,2534.374
568,3,303,1,0,0,2013,2,28,True,False,False,False,2991.7463
800,5,406,1,0,0,2014,8,2,True,False,False,False,4059.4453
475,2,0,0,1,0,2013,5,1,False,True,False,False,142.8353
1039,5,982,1,0,0,2015,7,18,True,False,False,False,8027.1343
1078,3,672,1,1,0,2013,12,5,True,False,False,False,6846.8877
51,2,605,1,1,1,2013,3,27,True,False,False,False,7083.7812
918,2,592,1,0,0,2013,12,11,True,False,False,False,5189.2124
181,1,634,1,0,0,2013,11,26,True,False,False,False,5568.789
44,4,659,1,0,0,2014,11,21,True,False,False,False,5763.1533
321,6,0,0,0,0,2013,6,16,True,False,False,False,-10.384015
149,2,563,1,1,1,2013,5,29,True,False,False,False,6461.115
279,3,682,1,1,0,2015,5,7,True,False,False,False,7162.7583
1,2,624,1,1,0,2014,4,30,True,False,False,False,5920.3657
578,3,687,1,1,0,2014,11,6,True,False,False,False,6967.5693
911,4,827,1,0,1,2013,4,5,True,False,False,False,6696.7974
1047,0,541,1,0,0,2013,5,6,True,False,False,False,4997.698
533,0,972,1,0,0,2015,3,23,True,False,False,False,7992.0166
711,3,587,1,1,1,2015,2,19,True,False,False,False,6434.198
220,4,692,1,1,0,2014,2,21,True,False,False,False,7074.738
470,4,1999,1,0,0,2014,9,12,True,False,False,False,13637.216
246,3,952,1,1,0,2014,5,8,True,False,False,False,8786.931
1112,3,798,1,1,0,2014,3,20,True,False,False,False,8381.288
331,1,821,1,0,0,2014,5,13,True,False,False,False,6584.5024
671,2,555,1,0,0,2013,4,17,True,False,False,False,5016.3135
925,4,1026,1,0,0,2013,10,18,True,False,False,False,7342.8916
1034,1,853,1,1,0,2013,2,19,True,False,False,False,9181.499
1103,6,0,0,0,0,2014,1,12,True,False,False,False,16.314552
1002,5,769,1,0,0,2015,5,16,True,False,False,False,6327.0503
604,0,724,1,1,1,2013,3,25,True,False,False,False,8191.704
315,0,492,1,0,0,2014,6,23,True,False,False,False,4610.099
252,1,973,1,1,1,2013,3,26,True,False,False,False,10730.157
1090,6,0,0,0,0,2013,10,6,True,False,False,False,61.541164
188,3,462,1,1,1,2013,8,15,True,False,False,False,5297.9785
893,1,910,1,0,0,2013,12,10,True,False,False,False,7030.6255
477,6,0,0,0,0,2014,5,4,True,False,False,False,-43.603073
301,6,0,0,0,0,2015,1,25,True,False,False,False,-73.13928
282,0,675,1,0,0,2013,4,15,True,False,False,False,5752.991
939,1,614,1,1,1,2015,7,28,True,False,False,False,6937.6494
988,6,0,0,0,0,2014,6,29,True,False,False,False,-72.84555
800,0,512,1,0,0,2014,4,7,True,False,False,False,4667.9062
626,2,839,1,1,0,2015,3,4,True,False,False,False,8338.024
745,5,347,1,0,0,2013,11,30,True,False,False,False,3597.6704
1069,6,0,0,0,0,2014,4,13,True,False,False,False,30.075123
107,0,952,1,0,0,2015,6,8,True,False,False,False,7620.716
1044,6,0,0,0,0,2013,11,24,True,False,False,False,-227.80128
97,4,629,1,0,0,2013,9,6,True,False,False,False,5586.9395
864,4,689,1,1,0,2013,2,8,True,False,False,False,6792.794
708,5,368,1,0,0,2013,7,27,True,False,False,False,3796.1846
677,5,652,1,0,0,2013,3,16,True,False,False,False,5711.3154
494,5,764,1,0,0,2013,7,6,True,False,False,False,6685.5723
429,4,468,1,1,0,2014,2,21,True,False,False,False,5158.323
775,2,628,1,1,0,2013,2,6,True,False,False,False,6642.7505
253,5,522,1,0,0,2013,9,7,True,False,False,False,5115.005
1093,5,726,1,0,0,2013,6,8,True,False,False,False,6387.7563
595,1,1515,1,0,0,2014,5,13,True,False,False,False,11059.373
776,5,439,1,0,0,2014,8,30,True,False,False,False,4224.6714
736,3,423,1,0,0,2014,5,15,True,False,False,False,4119.042
919,5,416,1,0,0,2014,4,26,True,False,False,False,4043.5972
1113,1,957,1,1,0,2014,12,16,True,False,False,False,12777.556
824,1,913,1,0,0,2015,6,9,True,False,False,False,7373.2314
962,2,651,1,0,1,2013,7,24,True,False,False,False,5512.9224
233,2,1075,1,1,0,2014,7,2,True,False,False,False,9858.713
588,0,697,1,1,0,2013,4,29,True,False,False,False,7812.8447
374,6,0,0,0,0,2014,12,7,True,False,False,False,220.26836
901,5,381,1,0,0,2014,4,26,True,False,False,False,3782.1216
696,6,0,0,0,0,2014,1,5,True,False,False,False,67.72317
393,0,755,1,1,0,2014,1,20,True,False,False,False,8588.227
1102,0,855,1,1,0,2014,5,19,True,False,False,False,9586.177
226,1,705,1,1,1,2014,7,29,True,False,False,False,8180.7007
1029,3,838,1,1,0,2014,9,18,True,False,False,False,7890.096
883,0,678,1,1,0,2013,6,17,True,False,False,False,7546.543
438,0,628,1,1,0,2013,6,3,True,False,False,False,7032.8457
285,1,463,1,1,0,2014,6,3,True,False,False,False,5815.5796
871,6,0,0,0,0,2014,2,23,True,False,False,False,8.402467
454,4,782,1,1,0,2013,1,25,True,False,False,False,7567.7007
749,1,819,1,1,0,2014,6,17,True,False,False,False,9299.4375
1021,6,0,0,0,0,2014,11,16,True,False,False,False,-20.797909
185,0,0,0,0,1,2013,4,1,False,False,True,False,128.28947
680,1,823,1,1,1,2013,7,2,True,False,False,False,8970.246
867,2,310,1,0,0,2013,3,13,True,False,False,False,3175.1497
421,2,726,1,0,0,2014,5,14,True,False,False,False,5870.436
396,1,1401,1,1,0,2014,5,6,True,False,False,False,13261.111
901,2,536,1,0,0,2013,5,22,True,False,False,False,4804.134
876,5,249,1,0,0,2013,2,9,True,False,False,False,2523.455
1077,5,346,1,0,0,2013,3,9,True,False,False,False,3777.7827
486,6,0,0,0,0,2015,4,12,True,False,False,False,-43.603073
80,5,619,1,0,0,2014,2,22,True,False,False,False,6029.2764
21,6,0,0,0,0,2013,12,22,True,False,False,False,27.72826
582,5,669,1,0,0,2013,3,9,True,False,False,False,5919.0044
253,4,651,1,1,1,2015,7,17,True,False,False,False,6938.9463
432,4,1649,1,1,0,2013,11,8,True,False,False,False,12774.778
341,0,727,1,1,1,2014,7,28,True,False,False,False,8366.491
610,3,443,1,0,0,2014,3,13,True,False,False,False,4311.715
858,3,403,1,0,1,2014,4,24,True,False,False,False,3883.7944
1057,0,727,1,1,0,2014,3,3,True,False,False,False,8189.8296
1086,2,784,1,1,1,2014,8,6,True,False,False,False,7922.841
404,3,501,1,0,1,2013,8,8,True,False,False,False,4757.9
731,5,954,1,0,0,2014,12,13,True,False,False,False,8090.1733
441,1,676,1,1,0,2013,3,5,True,False,False,False,7462.3193
368,4,585,1,0,1,2013,9,6,True,False,False,False,5552.6665
452,5,329,1,0,0,2014,6,7,True,False,False,False,3315.5913
1024,3,732,1,0,0,2014,10,30,True,False,False,False,5998.0854
865,0,769,1,1,1,2014,4,14,True,False,False,False,8562.192
158,1,559,1,1,0,2015,7,14,True,False,False,False,6882.3467
449,6,0,0,0,0,2014,3,9,True,False,False,False,-43.603073
459,4,1078,1,0,0,2014,5,16,True,False,False,False,8135.2104
498,1,821,1,0,0,2014,3,11,True,False,False,False,6572.3853
169,0,684,1,0,0,2013,6,24,True,False,False,False,5903.556
596,4,688,1,1,0,2014,9,5,True,False,False,False,6963.7866
548,3,397,1,1,0,2013,8,29,True,False,False,False,4763.0283
431,0,1240,1,1,0,2014,12,1,True,False,False,False,11843.036
1001,2,512,1,0,0,2013,11,13,True,False,False,False,4704.116
1114,3,2952,1,0,1,2013,6,27,True,False,False,False,17087.578
806,1,582,1,1,0,2015,2,3,True,False,False,False,7117.459
12,3,0,0,0,0,2013,10,3,False,True,False,False,10.536507
104,6,0,0,0,0,2014,2,23,True,False,False,False,2.1463559
566,1,596,1,1,0,2015,5,5,True,False,False,False,6405.1333
694,3,746,1,1,0,2014,2,6,True,False,False,False,7640.0386
1070,4,920,1,1,0,2015,5,8,True,False,False,False,8462.183
731,2,955,1,0,0,2014,2,26,True,False,False,False,7642.3555
293,3,1139,1,1,1,2014,4,17,True,False,False,False,9977.769
854,6,0,0,0,0,2015,2,8,True,False,False,False,-9.690959
670,2,744,1,1,0,2015,5,6,True,False,False,False,7663.9277
47,0,921,1,0,0,2015,1,19,True,False,False,False,7222.5454
772,5,512,1,0,0,2013,11,2,True,False,False,False,4735.7266
179,0,1189,1,1,0,2013,7,1,True,False,False,False,11871.89
506,4,968,1,1,0,2013,7,19,True,False,False,False,8784.66
902,1,584,1,1,0,2015,6,30,True,False,False,False,6586.678
445,6,0,0,0,0,2015,3,8,True,False,False,False,-51.08777
381,3,984,1,0,0,2013,4,4,True,False,False,False,7962.4307
375,5,319,1,0,0,2015,4,25,True,False,False,False,3402.6438
649,6,0,0,0,0,2014,2,16,True,False,False,False,-1.3051891
163,4,1009,1,0,0,2013,1,18,True,False,False,False,7534.0923
69,6,0,0,0,0,2015,7,19,True,False,False,False,19.45431
676,3,1763,1,0,0,2014,3,13,True,False,False,False,10942.292
54,0,1041,1,1,1,2014,4,14,True,False,False,False,12166.895
567,2,623,1,0,0,2014,3,12,True,False,False,False,5046.799
612,2,343,1,0,1,2015,4,8,True,False,False,False,3505.7888
1,5,539,1,0,1,2014,10,25,True,False,False,False,4467.828
612,0,575,1,1,0,2013,7,29,True,False,False,False,6635.075
276,5,284,1,0,0,2013,5,11,True,False,False,False,2908.4263
172,6,0,0,0,0,2013,6,9,True,False,False,False,6.065723
417,5,795,1,0,0,2015,4,4,True,False,False,False,6974.521
341,5,657,1,0,0,2014,6,21,True,False,False,False,5939.791
992,6,0,0,0,0,2013,8,25,True,False,False,False,-72.84555
636,3,556,1,0,0,2015,4,23,True,False,False,False,5035.4517
983,0,1957,1,1,0,2013,4,29,True,False,False,False,17275.203
792,3,764,1,1,0,2014,3,6,True,False,False,False,7706.952
8,6,0,0,0,0,2015,2,22,True,False,False,False,5.764195
355,2,1103,1,1,0,2015,2,4,True,False,False,False,10128.057
1090,1,448,1,0,1,2013,12,24,True,False,False,False,4458.2153
844,5,265,1,0,0,2015,5,9,True,False,False,False,2705.7454
592,5,423,1,0,0,2013,5,11,True,False,False,False,4096.2583
361,1,445,1,0,0,2013,1,29,True,False,False,False,4309.9214
917,6,0,0,0,0,2014,3,2,True,False,False,False,-2.287669
480,1,753,1,1,0,2013,5,14,True,False,False,False,8392.937
645,1,1380,1,1,0,2014,1,21,True,False,False,False,13312.459
37,3,877,1,1,0,2014,6,19,True,False,False,False,8494.211
611,4,484,1,1,0,2013,1,11,True,False,False,False,5410.5723
141,2,553,1,0,1,2013,9,4,True,False,False,False,5182.3613
1099,2,1187,1,1,0,2015,7,1,True,False,False,False,9305.824
490,6,0,0,0,0,2014,4,20,True,False,False,False,-43.603073
378,6,0,0,0,0,2015,1,25,True,False,False,False,164.51778
543,3,239,1,0,0,2013,3,14,True,False,False,False,2608.785
85,2,837,1,0,0,2013,10,16,True,False,False,False,6634.0757
374,2,788,1,0,0,2013,8,7,True,False,False,False,6904.3716
358,3,1016,1,1,0,2014,3,20,True,False,False,False,9134.915
1045,5,826,1,0,0,2014,12,6,True,False,False,False,7116.386
923,1,763,1,0,1,2014,12,23,True,False,False,False,6418.483
594,2,535,1,1,0,2014,6,4,True,False,False,False,6015.716
265,1,582,1,1,0,2014,9,16,True,False,False,False,6667.3164
813,0,764,1,1,0,2015,3,2,True,False,False,False,8513.605
813,4,590,1,0,0,2014,5,16,True,False,False,False,5049.837
295,3,790,1,0,0,2015,7,23,True,False,False,False,6483.811
924,3,415,1,0,0,2015,6,25,True,False,False,False,3884.5398
675,3,641,1,1,0,2014,10,23,True,False,False,False,6620.261
438,6,0,0,0,0,2014,11,9,True,False,False,False,-51.08777
543,3,255,1,1,0,2015,1,29,True,False,False,False,2833.7373
95,4,807,1,0,0,2014,3,28,True,False,False,False,6715.266
152,1,691,1,1,0,2015,5,19,True,False,False,False,7884.982
980,6,0,0,0,0,2014,9,21,True,False,False,False,-72.84555
322,5,179,1,0,0,2015,1,24,True,False,False,False,1601.3198
185,4,604,1,0,1,2014,1,3,True,False,False,False,5375.8193
992,4,746,1,0,0,2013,2,15,True,False,False,False,6032.627
1001,5,418,1,0,0,2015,2,7,True,False,False,False,4162.799
768,6,0,0,0,0,2015,1,11,True,False,False,False,-15.584313
308,6,0,0,0,0,2013,8,25,True,False,False,False,-10.384015
613,3,858,1,0,0,2015,3,26,True,False,False,False,6913.2583
987,5,511,1,0,0,2015,6,20,True,False,False,False,4718.5605
366,4,568,1,0,1,2014,8,15,True,False,False,False,5468.582
653,3,523,1,1,0,2013,2,21,True,False,False,False,5736.9917
643,1,1344,1,1,0,2014,9,2,True,False,False,False,12910.736
1061,2,432,1,0,1,2013,9,4,True,False,False,False,4248.4805
341,1,809,1,1,0,2013,1,8,True,False,False,False,9005.158
763,5,511,1,0,0,2013,7,6,True,False,False,False,4795.7026
280,1,480,1,0,0,2015,3,10,True,False,False,False,4526.096
527,5,1077,1,0,0,2014,6,7,True,False,False,False,9096.541
656,0,0,0,0,0,2013,5,20,False,True,False,False,-21.33168
508,0,609,1,0,0,2015,2,23,True,False,False,False,5337.0483
109,0,775,1,0,0,2013,5,6,True,False,False,False,6449.5566
335,2,2996,1,1,0,2015,2,4,True,False,False,False,18400.377
73,1,612,1,1,0,2015,7,14,True,False,False,False,7007.3833
166,5,876,1,0,0,2014,9,6,True,False,False,False,7135.5293
856,3,764,1,0,0,2014,6,26,True,False,False,False,6256.57
176,1,689,1,1,0,2014,3,18,True,False,False,False,7767.6943
594,4,502,1,1,0,2015,6,5,True,False,False,False,5474.6064
155,6,0,0,0,0,2014,2,23,True,False,False,False,78.473564
739,2,903,1,1,0,2015,5,20,True,False,False,False,8998.56
1094,6,0,0,0,0,2014,4,6,True,False,False,False,56.545925
448,3,717,1,1,0,2013,11,7,True,False,False,False,7173.3896
1001,5,370,1,0,0,2014,7,5,True,False,False,False,3810.2083
45,2,309,1,0,0,2014,11,19,True,False,False,False,3109.6865
833,1,510,1,0,1,2013,12,24,True,False,False,False,4732.418
376,2,810,1,0,0,2014,9,24,True,False,False,False,6930.4395
423,4,2318,1,1,0,2013,4,12,True,False,False,False,16157.758
469,4,1521,1,1,0,2014,9,5,True,False,False,False,12312.858
371,3,0,0,0,0,2013,5,9,False,True,False,False,220.66837
437,5,956,1,0,0,2014,3,1,True,False,False,False,7835.3774
